1630454400000,0.07280700,0.07295800,0.07252700,0.07272100,2558.59610000,1630455299999,186.14006312,4422,1337.13410000,97.26738425,0
1630455300000,0.07271700,0.07300000,0.07271700,0.07299900,1734.06340000,1630456199999,126.48406246,3207,954.68060000,69.64091465,0
1630456200000,0.07300000,0.07300000,0.07268700,0.07274800,1466.09480000,1630457099999,106.80368761,1909,751.09140000,54.70271090,0
1630457100000,0.07274500,0.07276200,0.07256700,0.07268800,1779.94740000,1630457999999,129.31673061,2363,877.29010000,63.73349468,0
1630458000000,0.07268400,0.07284200,0.07246200,0.07273700,1945.48330000,1630458899999,141.34473644,2988,907.22350000,65.91386340,0
1630458900000,0.07273700,0.07299800,0.07269500,0.07297100,1395.61830000,1630459799999,101.70580400,2352,726.62370000,52.95971638,0
1630459800000,0.07297200,0.07299800,0.07276700,0.07297600,1378.91140000,1630460699999,100.52174131,1979,718.36280000,52.36774557,0
1630460700000,0.07297900,0.07331100,0.07295200,0.07309000,2655.82820000,1630461599999,194.16697128,6118,1903.96540000,139.17493011,0
1630461600000,0.07309000,0.07328200,0.07306000,0.07319300,1429.50470000,1630462499999,104.63415306,1801,891.71140000,65.26619368,0
1630462500000,0.07318800,0.07323500,0.07306000,0.07319700,1295.12480000,1630463399999,94.71606494,2072,599.95910000,43.87284889,0
1630463400000,0.07320100,0.07323300,0.07305900,0.07317000,1606.60510000,1630464299999,117.50627115,2175,844.77600000,61.78872107,0
1630464300000,0.07317000,0.07319800,0.07288300,0.07297100,1351.97510000,1630465199999,98.78500819,2045,645.87920000,47.20298561,0
1630465200000,0.07296400,0.07309000,0.07286800,0.07309000,853.11350000,1630466099999,62.25685467,1509,455.50410000,33.24245574,0
1630466100000,0.07309400,0.07315500,0.07300100,0.07305500,1084.04850000,1630466999999,79.24855213,1615,500.02280000,36.55189652,0
1630467000000,0.07305500,0.07314500,0.07300300,0.07310800,1065.56810000,1630467899999,77.84307059,1268,507.23710000,37.05846575,0
1630467900000,0.07310600,0.07321900,0.07305900,0.07318000,1502.06140000,1630468799999,109.87551089,1787,806.03640000,58.96723715,0
1630468800000,0.07317900,0.07318700,0.07295000,0.07308500,1552.55360000,1630469699999,113.43075746,2027,627.17190000,45.81817920,0
1630469700000,0.07309000,0.07323500,0.07307700,0.07323300,1254.80720000,1630470599999,91.79247501,1760,761.74480000,55.72543110,0
1630470600000,0.07323400,0.07331300,0.07311000,0.07331300,1123.93040000,1630471499999,82.29242099,1861,495.91490000,36.30941379,0
1630471500000,0.07331200,0.07341800,0.07320600,0.07340500,1810.68230000,1630472399999,132.75757648,2804,1028.18830000,75.38476374,0
1630472400000,0.07340100,0.07393900,0.07336000,0.07381600,3038.43070000,1630473299999,223.75058775,7753,1644.21410000,121.07275381,0
1630473300000,0.07381700,0.07398100,0.07380900,0.07392400,2379.87000000,1630474199999,175.87504677,3515,1300.37720000,96.09675264,0
1630474200000,0.07392100,0.07411600,0.07383300,0.07403700,3123.07170000,1630475099999,231.09141172,4321,1555.40830000,115.08505086,0
1630475100000,0.07403500,0.07444400,0.07402800,0.07433600,2560.05670000,1630475999999,190.17095187,5386,1355.34450000,100.67623557,0
1630476000000,0.07434200,0.07439400,0.07418600,0.07438000,1626.09630000,1630476899999,120.77799875,2938,845.26080000,62.77622757,0
1630476900000,0.07438000,0.07438100,0.07424000,0.07435000,1045.64150000,1630477799999,77.69811324,1907,412.65560000,30.66130452,0
1630477800000,0.07434800,0.07452900,0.07430800,0.07450600,2017.26580000,1630478699999,150.15752320,3186,859.63980000,64.00459272,0
1630478700000,0.07451000,0.07460800,0.07435000,0.07440000,1770.45760000,1630479599999,131.80804471,2951,1022.60990000,76.13235682,0
1630479600000,0.07440000,0.07455800,0.07439200,0.07455700,1255.43800000,1630480499999,93.49332568,1939,814.95660000,60.69321406,0
1630480500000,0.07455700,0.07471400,0.07440900,0.07453800,2055.69940000,1630481399999,153.20859781,3442,1098.70600000,81.88194971,0
1630481400000,0.07453800,0.07454100,0.07436400,0.07444300,2142.63320000,1630482299999,159.47881507,2244,1158.34370000,86.20634244,0
1630482300000,0.07444300,0.07457300,0.07433800,0.07457000,1085.64150000,1630483199999,80.83217273,1947,547.42500000,40.75608035,0
1630483200000,0.07456300,0.07466600,0.07451300,0.07453900,1319.37430000,1630484099999,98.39513052,2189,645.67660000,48.15135405,0
1630484100000,0.07453700,0.07454900,0.07439100,0.07444000,986.35660000,1630484999999,73.45328478,1947,497.64500000,37.05746489,0
1630485000000,0.07444200,0.07466900,0.07444200,0.07464400,3301.47660000,1630485899999,246.21333989,2774,1625.86630000,121.23638461,0
1630485900000,0.07464000,0.07477000,0.07456400,0.07460200,1506.98650000,1630486799999,112.50986057,2961,764.44690000,57.07293682,0
1630486800000,0.07460200,0.07470500,0.07457000,0.07469200,1664.89540000,1630487699999,124.26039634,2165,910.53590000,67.95529543,0
1630487700000,0.07469100,0.07480000,0.07454000,0.07455500,1856.36580000,1630488599999,138.58203125,3132,987.98420000,73.76216665,0
1630488600000,0.07455400,0.07463400,0.07433300,0.07435400,1297.09510000,1630489499999,96.63684458,2740,604.97410000,45.08337567,0
1630489500000,0.07435300,0.07443400,0.07418800,0.07427100,1954.28800000,1630490399999,145.27131027,3205,932.14510000,69.28674407,0
1630490400000,0.07426400,0.07428100,0.07386000,0.07401700,2737.89060000,1630491299999,202.81617665,4302,1401.82140000,103.84477649,0
1630491300000,0.07401800,0.07426500,0.07396000,0.07418500,1636.83410000,1630492199999,121.23382428,2374,1061.46890000,78.62009390,0
1630492200000,0.07419000,0.07446800,0.07415100,0.07446800,1517.71880000,1630493099999,112.80946351,2727,791.46360000,58.83169231,0
1630493100000,0.07446700,0.07458500,0.07446400,0.07457800,1217.82910000,1630493999999,90.76019375,2821,556.57410000,41.47906258,0
1630494000000,0.07457800,0.07469700,0.07449000,0.07449400,1582.58750000,1630494899999,118.11158003,2842,645.41830000,48.16997329,0
1630494900000,0.07450200,0.07461800,0.07419200,0.07423400,1768.46940000,1630495799999,131.59742925,2772,875.99140000,65.17923912,0
1630495800000,0.07423400,0.07423500,0.07401200,0.07405700,1399.87210000,1630496699999,103.74675165,2505,689.25110000,51.08076811,0
1630496700000,0.07405700,0.07422000,0.07397000,0.07400000,1240.67520000,1630497599999,91.92073146,2133,609.81130000,45.18420545,0
1630497600000,0.07400000,0.07408900,0.07389400,0.07408800,2337.21280000,1630498499999,172.84326528,2994,1540.05910000,113.88637074,0
1630498500000,0.07408900,0.07414000,0.07397700,0.07410400,1854.79990000,1630499399999,137.35007686,2403,891.36580000,66.00324049,0
1630499400000,0.07410500,0.07414900,0.07402400,0.07412800,1220.67700000,1630500299999,90.45229306,1863,486.57520000,36.05219790,0
1630500300000,0.07412800,0.07416700,0.07404500,0.07411800,1389.95210000,1630501199999,103.02969822,1561,601.52340000,44.58638283,0
1630501200000,0.07411900,0.07449900,0.07411400,0.07432200,2498.85450000,1630502099999,185.78918591,3318,1401.99260000,104.22371012,0
1630502100000,0.07432000,0.07440400,0.07416700,0.07431500,2400.84200000,1630502999999,178.39096215,2643,1363.65310000,101.32236076,0
1630503000000,0.07431800,0.07446200,0.07430100,0.07444400,1267.24460000,1630503899999,94.29511636,1774,599.85210000,44.63359884,0
1630503900000,0.07444900,0.07449800,0.07436300,0.07446500,1279.15500000,1630504799999,95.21311514,1750,715.20230000,53.23502030,0
1630504800000,0.07446600,0.07467000,0.07445500,0.07461600,1394.56500000,1630505699999,104.01746557,2634,693.94610000,51.75479769,0
1630505700000,0.07461600,0.07468800,0.07455600,0.07466000,1499.33840000,1630506599999,111.89499288,2231,798.58690000,59.59670271,0
1630506600000,0.07465900,0.07483700,0.07455700,0.07458600,2196.09620000,1630507499999,164.02273039,3797,1011.44650000,75.54190288,0
1630507500000,0.07458600,0.07471000,0.07455100,0.07465600,1332.22020000,1630508399999,99.42983002,1889,703.71610000,52.51562204,0
1630508400000,0.07465500,0.07482600,0.07463800,0.07479200,1273.95750000,1630509299999,95.23642263,1972,636.55170000,47.59160413,0
1630509300000,0.07479200,0.07498400,0.07477400,0.07498300,2034.86590000,1630510199999,152.33652385,3470,1392.78910000,104.25794743,0
1630510200000,0.07498400,0.07522600,0.07493000,0.07514000,2802.94050000,1630511099999,210.45575716,5747,1464.62970000,109.96525785,0
1630511100000,0.07513700,0.07545400,0.07513700,0.07539900,3066.01380000,1630511999999,230.87719691,4751,1703.84440000,128.32872587,0
1630512000000,0.07539900,0.07559500,0.07538900,0.07553400,3168.98630000,1630512899999,239.32299269,4512,1634.82520000,123.46115098,0
1630512900000,0.07553300,0.07573300,0.07544300,0.07572300,3895.11530000,1630513799999,294.42004318,4607,1766.96850000,133.52501434,0
1630513800000,0.07572300,0.07690000,0.07570000,0.07663300,11863.75980000,1630514699999,905.29384578,18003,6286.10690000,479.83588863,0
1630514700000,0.07662900,0.07800000,0.07653300,0.07718800,12199.78630000,1630515599999,943.75609608,20379,6938.45260000,536.76929572,0
1630515600000,0.07718600,0.07719400,0.07641000,0.07656600,4086.51630000,1630516499999,313.57362526,7139,2092.97360000,160.58774610,0
1630516500000,0.07656400,0.07657400,0.07583300,0.07604800,5488.93180000,1630517399999,418.13527093,8386,2525.11300000,192.39246434,0
1630517400000,0.07604900,0.07628200,0.07585700,0.07606000,3738.17600000,1630518299999,284.49581757,4606,2073.81790000,157.80984580,0
1630518300000,0.07606300,0.07607900,0.07549200,0.07579000,6231.47380000,1630519199999,472.08931694,7070,2995.86120000,226.96355546,0
1630519200000,0.07579000,0.07605900,0.07579000,0.07604800,2602.26730000,1630520099999,197.58314915,3489,1643.91270000,124.82251421,0
1630520100000,0.07604900,0.07637100,0.07603700,0.07636600,2394.58900000,1630520999999,182.39728994,3753,1021.93910000,77.83898931,0
1630521000000,0.07636900,0.07636900,0.07615600,0.07619500,1358.23740000,1630521899999,103.57446437,2214,686.24700000,52.32949456,0
1630521900000,0.07619400,0.07619500,0.07587000,0.07597200,2336.80330000,1630522799999,177.63113283,2704,788.11840000,59.90335930,0
1630522800000,0.07597800,0.07664600,0.07597800,0.07649100,2074.37420000,1630523699999,158.23533458,3892,1260.40890000,96.16876390,0
1630523700000,0.07649200,0.07699900,0.07649200,0.07672400,2695.27260000,1630524599999,206.82273050,4259,1472.69820000,113.04742973,0
1630524600000,0.07672300,0.07695300,0.07667500,0.07688600,1938.97500000,1630525499999,148.99010764,2851,810.18890000,62.24390695,0
1630525500000,0.07688600,0.07712500,0.07686700,0.07712400,1428.98130000,1630526399999,110.02425328,2799,718.84420000,55.34298230,0
1630526400000,0.07712400,0.07734200,0.07707900,0.07733100,2484.88290000,1630527299999,191.86008371,3708,1347.31790000,104.02902748,0
1630527300000,0.07733100,0.07746600,0.07714300,0.07726700,1713.90780000,1630528199999,132.48810733,3051,803.82580000,62.14840930,0
1630528200000,0.07727100,0.07727100,0.07714800,0.07722300,877.37930000,1630529099999,67.72777286,1583,467.41290000,36.08116733,0
1630529100000,0.07722400,0.07740900,0.07721800,0.07727800,1063.19970000,1630529999999,82.17410603,1849,488.22880000,37.73734815,0
1630530000000,0.07727900,0.07746500,0.07725400,0.07746500,1100.62600000,1630530899999,85.12639679,1678,554.87130000,42.91985263,0
