1617235200000,0.03267400,0.03290100,0.03261100,0.03267200,5638.55600000,1617236099999,184.69863975,5789,2837.51600000,92.92373997,0
1617236100000,0.03267300,0.03273500,0.03266000,0.03266400,2733.73800000,1617236999999,89.37271085,3095,1548.21300000,50.61455626,0
1617237000000,0.03266200,0.03270000,0.03258500,0.03259500,2538.85500000,1617237899999,82.87513551,3138,1124.39400000,36.70745150,0
1617237900000,0.03259000,0.03265200,0.03253100,0.03262900,3943.92100000,1617238799999,128.50443158,2858,2261.98800000,73.70112648,0
1617238800000,0.03263000,0.03266500,0.03257700,0.03259800,2706.82600000,1617239699999,88.29083670,2298,1204.51300000,39.28724678,0
1617239700000,0.03259800,0.03263400,0.03254800,0.03259200,2408.42000000,1617240599999,78.51259543,2346,1142.74400000,37.25449562,0
1617240600000,0.03259400,0.03275100,0.03259400,0.03274900,2689.54600000,1617241499999,87.93962471,2658,1584.03400000,51.79815022,0
1617241500000,0.03274900,0.03280100,0.03270200,0.03279700,2374.48600000,1617242399999,77.74473957,2105,1195.00300000,39.12307127,0
1617242400000,0.03279900,0.03282000,0.03262700,0.03265800,2712.80400000,1617243299999,88.80221920,2538,961.82500000,31.46704065,0
1617243300000,0.03265800,0.03267200,0.03259600,0.03263400,2617.51100000,1617244199999,85.44931150,2120,1259.15000000,41.10857707,0
1617244200000,0.03263800,0.03268100,0.03259900,0.03260800,2560.17200000,1617245099999,83.56793267,2410,1524.97500000,49.77347272,0
1617245100000,0.03260700,0.03266500,0.03258700,0.03258900,2036.83700000,1617245999999,66.43526089,1783,1022.49100000,33.34805560,0
1617246000000,0.03258800,0.03258900,0.03253400,0.03253600,1928.41800000,1617246899999,62.78854762,1958,1046.21200000,34.06694874,0
1617246900000,0.03253800,0.03257900,0.03242200,0.03246300,2786.36100000,1617247799999,90.55089903,2758,1162.43500000,37.77986894,0
1617247800000,0.03246000,0.03254600,0.03246000,0.03250400,2368.07200000,1617248699999,76.99622490,1927,1371.48000000,44.59568218,0
1617248700000,0.03250200,0.03255500,0.03245700,0.03252800,2620.36300000,1617249599999,85.19846183,2125,1371.11600000,44.58296117,0
1617249600000,0.03252900,0.03256500,0.03250200,0.03255200,2308.19300000,1617250499999,75.09334198,2001,991.75700000,32.26451949,0
1617250500000,0.03255000,0.03259000,0.03251600,0.03256500,3016.29500000,1617251399999,98.19979564,2176,1213.44700000,39.50633858,0
