1614556800000,0.03144100,0.03152600,0.03126000,0.03128000,3070.53400000,1614557699999,96.42108387,4066,1594.94500000,50.08069430,0
1614557700000,0.03127900,0.03138300,0.03117500,0.03118200,3879.65600000,1614558599999,121.27156681,3926,2194.59700000,68.58062597,0
1614558600000,0.03118200,0.03122300,0.03107300,0.03122000,3740.58900000,1614559499999,116.46867239,4230,2218.71800000,69.06531049,0
1614559500000,0.03122000,0.03124500,0.03114500,0.03117500,2166.90900000,1614560399999,67.58471658,2666,1028.15500000,32.06563817,0
1614560400000,0.03117900,0.03125900,0.03109300,0.03110400,3204.19400000,1614561299999,99.81958067,2802,1156.06500000,36.00712024,0
1614561300000,0.03110500,0.03113600,0.03103800,0.03107400,2426.66700000,1614562199999,75.44650285,2639,1202.00700000,37.37074272,0
1614562200000,0.03107400,0.03110900,0.03101000,0.03107900,2099.09000000,1614563099999,65.21625914,2391,1054.78100000,32.77205340,0
1614563100000,0.03108000,0.03118900,0.03105600,0.03118300,1753.81200000,1614563999999,54.56730027,2501,938.05400000,29.18704727,0
1614564000000,0.03118300,0.03124500,0.03112000,0.03113500,2548.26700000,1614564899999,79.47474378,3081,1174.59100000,36.63437609,0
1614564900000,0.03113600,0.03115500,0.03100200,0.03108100,4046.09100000,1614565799999,125.74925020,4576,2048.38400000,63.66371831,0
1614565800000,0.03107900,0.03113500,0.03100200,0.03102500,3111.26100000,1614566699999,96.65317753,3547,1767.00900000,54.89268043,0
1614566700000,0.03102500,0.03107300,0.03093900,0.03102200,2983.91400000,1614567599999,92.47840282,3208,1290.12700000,39.98342170,0
1614567600000,0.03102500,0.03105900,0.03092500,0.03102400,2678.00900000,1614568499999,82.98939279,3180,1458.31400000,45.19042647,0
1614568500000,0.03102400,0.03103400,0.03097100,0.03101100,2074.17100000,1614569399999,64.30629811,2191,1143.13500000,35.44049856,0
1614569400000,0.03101200,0.03111500,0.03101200,0.03102600,2671.64300000,1614570299999,83.00880708,2987,1116.76600000,34.69481546,0
1614570300000,0.03102500,0.03105300,0.03091500,0.03094700,2777.15500000,1614571199999,86.02651101,2892,1484.45400000,45.98365553,0
1614571200000,0.03094700,0.03106200,0.03094700,0.03101400,1993.91800000,1614572099999,61.85908862,2031,1114.57600000,34.57630172,0
1614572100000,0.03101500,0.03104000,0.03093500,0.03100700,2853.60400000,1614572999999,88.43139346,3071,1593.17800000,49.36828426,0
1614573000000,0.03100600,0.03106400,0.03100000,0.03106000,2297.15500000,1614573899999,71.27138343,2230,1262.74400000,39.17611395,0
1614573900000,0.03106100,0.03109400,0.03096500,0.03102800,2108.98200000,1614574799999,65.45873573,2477,996.77600000,30.93863656,0
1614574800000,0.03103100,0.03121000,0.03101400,0.03114400,1861.66100000,1614575699999,57.92289169,2224,1071.26700000,33.33089838,0
1614575700000,0.03113800,0.03123300,0.03111200,0.03120300,3026.07700000,1614576599999,94.27969178,2449,1796.57200000,55.98144470,0
1614576600000,0.03120400,0.03128500,0.03112700,0.03113700,3054.40300000,1614577499999,95.32192758,2625,1206.40900000,37.65410568,0
1614577500000,0.03113800,0.03114400,0.03096400,0.03103200,2176.99400000,1614578399999,67.58563492,2380,1124.83600000,34.92306282,0
1614578400000,0.03103200,0.03109700,0.03100000,0.03103000,2055.19500000,1614579299999,63.79138797,2170,1189.26800000,36.91006998,0
1614579300000,0.03102900,0.03118600,0.03100400,0.03107500,2326.10600000,1614580199999,72.35035368,2684,1334.87300000,41.51898610,0
1614580200000,0.03107500,0.03111800,0.03101500,0.03108800,2926.43300000,1614581099999,90.86706997,3408,2080.57400000,64.59977224,0
1614581100000,0.03109200,0.03114300,0.03102800,0.03106500,2950.40200000,1614581999999,91.73648419,3807,1799.16300000,55.94092804,0
1614582000000,0.03106300,0.03109700,0.03092000,0.03096800,2832.32400000,1614582899999,87.81829985,2946,1205.43200000,37.37109840,0
1614582900000,0.03097000,0.03103200,0.03092300,0.03103000,1914.89600000,1614583799999,59.29988284,2311,1037.30000000,32.12369341,0
1614583800000,0.03103200,0.03104600,0.03095900,0.03102800,2283.38100000,1614584699999,70.81385192,2542,1196.24400000,37.10167819,0
1614584700000,0.03102800,0.03108500,0.03099400,0.03106400,2286.44200000,1614585599999,70.96261991,2523,1163.57100000,36.11197894,0
1614585600000,0.03106200,0.03111500,0.03097700,0.03100900,2789.67300000,1614586499999,86.57033350,3201,1217.05500000,37.76735275,0
1614586500000,0.03100800,0.03124500,0.03093000,0.03121000,3623.96000000,1614587399999,112.52828945,4912,1869.84600000,58.08373194,0
1614587400000,0.03121100,0.03135200,0.03110400,0.03110400,4270.79300000,1614588299999,133.33184226,5161,2070.15900000,64.61511688,0
1614588300000,0.03110500,0.03115200,0.03100200,0.03114900,3367.14200000,1614589199999,104.63525747,3589,1835.67400000,57.05331696,0
1614589200000,0.03115000,0.03163400,0.03114900,0.03152700,5642.96800000,1614590099999,177.38481413,6767,2509.76700000,78.84786854,0
1614590100000,0.03153000,0.03187000,0.03152900,0.03185000,9466.72800000,1614590999999,300.39417264,8016,3270.38900000,103.70651928,0
1614591000000,0.03184500,0.03188900,0.03170000,0.03176400,5065.70400000,1614591899999,161.03720102,4906,2577.96000000,81.93794018,0
1614591900000,0.03176400,0.03183300,0.03169800,0.03177200,4266.48600000,1614592799999,135.52279483,4180,2078.05700000,66.00463382,0
1614592800000,0.03177200,0.03211200,0.03176100,0.03208300,6213.34800000,1614593699999,198.33381568,6141,3030.07600000,96.64819538,0
1614593700000,0.03208100,0.03212100,0.03192400,0.03195800,5922.78600000,1614594599999,189.70915204,5518,2291.80500000,73.39653327,0
1614594600000,0.03196000,0.03210400,0.03193300,0.03201400,6742.85600000,1614595499999,215.84786750,4724,3382.72400000,108.27847902,0
1614595500000,0.03201400,0.03213100,0.03193000,0.03198000,4495.52300000,1614596399999,144.02942322,4718,2312.57200000,74.07879886,0
1614596400000,0.03198300,0.03206800,0.03182300,0.03201100,5908.14000000,1614597299999,188.84866597,5174,2600.21800000,83.13121242,0
1614597300000,0.03200500,0.03200700,0.03186300,0.03189000,3900.96600000,1614598199999,124.48212307,3329,2180.19300000,69.56391808,0
1614598200000,0.03189000,0.03194200,0.03182400,0.03187800,2812.37200000,1614599099999,89.66936774,2830,1520.92200000,48.49234828,0
1614599100000,0.03187900,0.03194200,0.03182700,0.03194200,3760.51400000,1614599999999,119.84797209,2898,1615.33100000,51.47781881,0
1614600000000,0.03194200,0.03203800,0.03179700,0.03185900,5160.11100000,1614600899999,164.78504458,4323,2795.02600000,89.26509592,0
1614600900000,0.03186100,0.03192000,0.03180700,0.03180700,4105.24000000,1614601799999,130.87922671,4115,2201.69500000,70.19204608,0
1614601800000,0.03180600,0.03191900,0.03178600,0.03186000,2825.35800000,1614602699999,90.02684683,2836,1573.17900000,50.13167945,0
1614602700000,0.03186000,0.03195800,0.03185400,0.03191000,3496.88600000,1614603599999,111.58660020,3439,1716.57900000,54.77662362,0
1614603600000,0.03191000,0.03192300,0.03173200,0.03174400,5161.87200000,1614604499999,164.27165294,4715,2315.47000000,73.72027991,0
1614604500000,0.03174400,0.03187800,0.03168600,0.03182700,4784.31700000,1614605399999,152.13929088,4737,2566.94900000,81.63300885,0
1614605400000,0.03181900,0.03189100,0.03177200,0.03177500,5006.80300000,1614606299999,159.45808624,3312,3059.58100000,97.44228258,0
1614606300000,0.03177100,0.03190000,0.03174400,0.03185600,4832.53700000,1614607199999,153.68805318,3859,2864.20800000,91.08810958,0
1614607200000,0.03185600,0.03186000,0.03169700,0.03172100,4035.50300000,1614608099999,128.26131421,3714,2184.59400000,69.42779550,0
1614608100000,0.03172100,0.03177200,0.03170000,0.03174700,3416.60900000,1614608999999,108.38852551,3177,1345.92400000,42.70994151,0
