1619827200000,0.04805400,0.04815300,0.04781800,0.04784000,4215.71000000,1619828099999,202.14453526,5601,2294.56200000,109.98753165,0
1619828100000,0.04784000,0.04785800,0.04774000,0.04774900,3780.22900000,1619828999999,180.64913337,4306,1823.76500000,87.16249326,0
1619829000000,0.04774900,0.04785600,0.04774000,0.04785600,1978.79200000,1619829899999,94.61252965,2561,1074.35300000,51.36671094,0
1619829900000,0.04785600,0.04793600,0.04783600,0.04789600,1947.36200000,1619830799999,93.26645783,2502,1004.25600000,48.09898098,0
1619830800000,0.04789600,0.04793700,0.04784600,0.04789000,1852.85800000,1619831699999,88.72132467,2482,971.21500000,46.50432153,0
1619831700000,0.04789000,0.04789000,0.04765400,0.04781600,2288.68300000,1619832599999,109.30733018,2770,1477.05600000,70.53407265,0
1619832600000,0.04781600,0.04785800,0.04768900,0.04770700,2035.52000000,1619833499999,97.29785022,2434,959.08600000,45.85405338,0
1619833500000,0.04771100,0.04788500,0.04730800,0.04786600,8566.06100000,1619834399999,407.33458362,9497,4864.14900000,231.41571575,0
1619834400000,0.04786600,0.04890700,0.04779200,0.04868100,14148.86500000,1619835299999,686.47062838,16299,6244.38400000,302.97317841,0
1619835300000,0.04868100,0.04881800,0.04850000,0.04850200,4168.83500000,1619836199999,202.70621112,4172,2124.73400000,103.31358809,0
1619836200000,0.04850200,0.04859900,0.04840200,0.04859900,2634.58700000,1619837099999,127.79627170,2969,1327.65400000,64.39970842,0
1619837100000,0.04859900,0.04878000,0.04855900,0.04861000,2247.94800000,1619837999999,109.41231528,2997,971.94500000,47.29629250,0
1619838000000,0.04861400,0.04869000,0.04858400,0.04864200,1506.42800000,1619838899999,73.27879045,1833,688.92900000,33.51011017,0
1619838900000,0.04864200,0.04875600,0.04856200,0.04874300,3130.74800000,1619839799999,152.30212464,2356,1118.71600000,54.42920423,0
1619839800000,0.04874300,0.04899900,0.04874300,0.04891500,3613.70300000,1619840699999,176.59143507,4006,1388.80600000,67.88028795,0
1619840700000,0.04891100,0.04897000,0.04880000,0.04880000,2947.43800000,1619841599999,144.10022971,2386,1020.26600000,49.88453685,0
1619841600000,0.04880000,0.04893900,0.04879500,0.04885500,1331.98500000,1619842499999,65.06921161,1887,619.86600000,30.28531878,0
1619842500000,0.04885600,0.04897000,0.04885300,0.04896900,1538.75800000,1619843399999,75.25365517,2382,817.07000000,39.96153969,0
1619843400000,0.04896900,0.04910500,0.04896300,0.04904400,3629.45500000,1619844299999,178.03168161,3723,1453.53500000,71.28812332,0
1619844300000,0.04904300,0.04907100,0.04893500,0.04897600,1288.24000000,1619845199999,63.13530124,1759,575.48400000,28.20054508,0
1619845200000,0.04897500,0.04910700,0.04897500,0.04909800,1270.77600000,1619846099999,62.31272441,1980,714.33200000,35.02920066,0
1619846100000,0.04909600,0.04924000,0.04891100,0.04920200,4235.50000000,1619846999999,208.08055183,5958,2199.13900000,108.05402569,0
1619847000000,0.04920200,0.04924200,0.04900000,0.04902500,2190.77200000,1619847899999,107.64184207,2935,957.69600000,47.05687387,0
1619847900000,0.04902800,0.04913500,0.04902000,0.04903200,2115.29800000,1619848799999,103.82873414,2806,865.12600000,42.46702640,0
