1625097600000,0.06492400,0.06498300,0.06444900,0.06446000,2160.14500000,1625098499999,139.79037773,3357,764.94200000,49.50400067,0
1625098500000,0.06446800,0.06459700,0.06432600,0.06454300,1714.69800000,1625099399999,110.53560014,2548,904.19100000,58.28966395,0
1625099400000,0.06454200,0.06477300,0.06453300,0.06456500,1610.96200000,1625100299999,104.15508047,2009,920.24900000,59.49745949,0
1625100300000,0.06456500,0.06472500,0.06456200,0.06466200,1189.19700000,1625101199999,76.87586346,1323,582.70000000,37.67437001,0
1625101200000,0.06465600,0.06475300,0.06460700,0.06468000,1374.28000000,1625102099999,88.91132720,1676,690.47400000,44.67142452,0
1625102100000,0.06468000,0.06498900,0.06460900,0.06473900,1993.45300000,1625102999999,129.28141746,2606,1077.74000000,69.87229998,0
1625103000000,0.06474000,0.06476200,0.06459600,0.06469400,897.24400000,1625103899999,58.02851221,1523,602.36700000,38.95925703,0
1625103900000,0.06469100,0.06477300,0.06460400,0.06470200,915.86400000,1625104799999,59.25996908,1282,688.14400000,44.52464516,0
1625104800000,0.06470600,0.06478700,0.06459600,0.06463700,1483.57000000,1625105699999,95.96017262,2160,855.72300000,55.34926735,0
1625105700000,0.06463300,0.06463700,0.06428500,0.06433000,1246.90500000,1625106599999,80.33894047,2113,639.75200000,41.22024680,0
1625106600000,0.06432900,0.06433700,0.06395200,0.06418400,1787.63800000,1625107499999,114.66779627,3336,853.06700000,54.72701414,0
1625107500000,0.06418200,0.06426300,0.06407500,0.06408000,684.75600000,1625108399999,43.93515841,1226,321.96500000,20.66045461,0
1625108400000,0.06407500,0.06436600,0.06407400,0.06434800,1377.77100000,1625109299999,88.60451967,1700,831.43900000,53.47362849,0
1625109300000,0.06433200,0.06440100,0.06422800,0.06426700,704.10000000,1625110199999,45.29315017,1202,361.21100000,23.23816959,0
1625110200000,0.06426200,0.06438600,0.06411200,0.06411300,722.61700000,1625111099999,46.42638166,1351,349.83900000,22.47819330,0
1625111100000,0.06411900,0.06413900,0.06389500,0.06402400,1865.73000000,1625111999999,119.46279840,2333,857.47100000,54.89081908,0
1625112000000,0.06402600,0.06415100,0.06398700,0.06412200,785.32400000,1625112899999,50.32471991,1346,422.64300000,27.08380823,0
1625112900000,0.06412200,0.06428500,0.06410500,0.06417000,925.78600000,1625113799999,59.42340709,2278,572.48400000,36.74365086,0
1625113800000,0.06417000,0.06425400,0.06404900,0.06408600,688.30000000,1625114699999,44.13983149,1618,362.67900000,23.25903315,0
1625114700000,0.06409700,0.06436800,0.06409100,0.06435000,999.26100000,1625115599999,64.17788726,1499,591.33400000,37.97367137,0
1625115600000,0.06434600,0.06439200,0.06421100,0.06435000,1116.37100000,1625116499999,71.80497358,1206,372.88600000,23.98158703,0
1625116500000,0.06435000,0.06437200,0.06421700,0.06430600,482.41000000,1625117399999,31.01035666,1087,212.25300000,13.64421435,0
1625117400000,0.06430300,0.06439200,0.06425000,0.06435800,615.03000000,1625118299999,39.57075553,1176,401.79100000,25.85157160,0
1625118300000,0.06436400,0.06464600,0.06434400,0.06455000,1495.95000000,1625119199999,96.51458884,2409,864.65600000,55.78417247,0
1625119200000,0.06454800,0.06485100,0.06447000,0.06474200,1195.62900000,1625120099999,77.36506700,2244,493.05400000,31.89692372,0
1625120100000,0.06474200,0.06474300,0.06444100,0.06445300,1024.83700000,1625120999999,66.23132658,1849,407.74700000,26.34349403,0
