1627776000000,0.06104000,0.06121300,0.06104000,0.06110600,2961.00600000,1627776899999,181.00533563,5323,1390.54500000,85.00568798,0
1627776900000,0.06110600,0.06135900,0.06110200,0.06128700,1948.75600000,1627777799999,119.37032839,3337,1006.97200000,61.68101679,0
1627777800000,0.06128900,0.06137400,0.06120800,0.06135800,1401.56100000,1627778699999,85.86548323,2517,712.73500000,43.67002293,0
1627778700000,0.06135700,0.06164300,0.06133400,0.06159200,2579.09700000,1627779599999,158.63111956,4592,1181.21100000,72.66192297,0
1627779600000,0.06160100,0.06163500,0.06144700,0.06148600,2007.29700000,1627780499999,123.47922617,2799,951.31700000,58.52911055,0
1627780500000,0.06148800,0.06156800,0.06135300,0.06139900,1434.96300000,1627781399999,88.16625898,2644,584.27700000,35.89793929,0
1627781400000,0.06139800,0.06147400,0.06139000,0.06145500,764.66700000,1627782299999,46.97120096,1291,372.12900000,22.85998537,0
1627782300000,0.06145600,0.06151400,0.06135200,0.06151200,919.28700000,1627783199999,56.49180632,1379,364.83000000,22.41663766,0
1627783200000,0.06151500,0.06161100,0.06150400,0.06155300,1002.44600000,1627784099999,61.71432114,1495,510.64200000,31.43606187,0
1627784100000,0.06155500,0.06179700,0.06153700,0.06178800,1297.83300000,1627784999999,80.04180959,2461,640.84600000,39.52396137,0
1627785000000,0.06179000,0.06195000,0.06174600,0.06195000,2148.94400000,1627785899999,132.87863218,2933,1191.31000000,73.66418006,0
1627785900000,0.06195000,0.06199900,0.06167700,0.06171000,1729.54200000,1627786799999,106.92384246,2448,684.60000000,42.31259504,0
1627786800000,0.06171200,0.06171900,0.06131700,0.06133300,1821.20400000,1627787699999,111.92544020,2897,705.18200000,43.34551068,0
1627787700000,0.06132900,0.06143800,0.06103500,0.06116900,2323.86600000,1627788599999,142.21591642,3401,1207.27100000,73.87994125,0
1627788600000,0.06116900,0.06157300,0.06105600,0.06155700,5816.05100000,1627789499999,356.96628230,5116,1768.36700000,108.43035631,0
1627789500000,0.06155600,0.06175000,0.06149500,0.06166300,2955.50600000,1627790399999,182.07198618,3424,1302.56600000,80.24558234,0
1627790400000,0.06165700,0.06219100,0.06160800,0.06215700,3059.44700000,1627791299999,189.44191792,5183,2001.08600000,123.91468003,0
1627791300000,0.06216000,0.06217400,0.06186400,0.06207600,2374.69900000,1627792199999,147.24011843,2831,947.66800000,58.76666263,0
1627792200000,0.06207600,0.06210600,0.06197800,0.06208200,1043.00800000,1627793099999,64.71103005,1509,463.91400000,28.78406679,0
1627793100000,0.06208200,0.06243000,0.06206700,0.06230500,3596.94600000,1627793999999,224.02376289,4489,1702.40100000,106.01907711,0
1627794000000,0.06230800,0.06237800,0.06208200,0.06216300,2268.76200000,1627794899999,141.24680939,3055,1076.77200000,67.02959647,0
1627794900000,0.06215900,0.06243000,0.06212900,0.06232000,1350.29300000,1627795799999,84.14545935,2219,670.74100000,41.79456274,0
1627795800000,0.06231700,0.06253600,0.06230000,0.06234300,1911.76700000,1627796699999,119.33046814,2589,951.90000000,59.40354196,0
1627796700000,0.06234400,0.06244400,0.06229900,0.06231700,837.47500000,1627797599999,52.23371768,1366,381.07100000,23.76885417,0
1627797600000,0.06231200,0.06238300,0.06217700,0.06227400,1049.21000000,1627798499999,65.34492246,1831,546.65800000,34.04624042,0
1627798500000,0.06227200,0.06241800,0.06226900,0.06237900,640.02700000,1627799399999,39.91223664,1163,332.75700000,20.75335098,0
1627799400000,0.06238100,0.06248800,0.06223300,0.06228200,1253.57600000,1627800299999,78.18873449,2384,657.69300000,41.02939892,0
1627800300000,0.06228300,0.06235900,0.06224800,0.06233800,1115.07100000,1627801199999,69.48128568,1343,625.07300000,38.94707472,0
1627801200000,0.06233400,0.06241200,0.06230900,0.06237200,877.21500000,1627802099999,54.72683995,1233,410.18300000,25.58929904,0
